product_id,product_name,brand,category,price,description,image_url
P0056,Voluminous Original Volumising Mascara,L'Oreal,Beauty,20.49,L'Oréal Paris' classic volumising mascara that builds up to 5x the lash volume. Soft-bristle brush coats every lash from root to tip without clumping or flaking. Ophthalmologist tested and contact lens wearer safe — available in washable and waterproof formulas.,https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0057,WH-1000XM5 Noise-Cancelling Headphones,Sony,Electronics,176.82,"Sony's flagship over-ear headphones with industry-leading noise cancellation powered by 8 microphones. 30-hour battery, multipoint Bluetooth connection, and ultra-soft ear cushions for all-day comfort. The go-to headphones for frequent travellers, remote workers, and audiophiles who demand the best.",https://images.unsplash.com/photo-1505740420928-5e560c06d30e?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0058,Ergo Pro Ergonomic Office Chair,Pepperfry,Home,295.27,"Pepperfry's full ergonomic office chair designed to reduce back strain during long work sessions. Adjustable mesh back, lumbar support, 3D armrests, seat height adjustment, and reclining tilt. Heavy-duty base with smooth-rolling castors — built for professionals who sit for hours every day.",https://images.unsplash.com/photo-1658856039235-7745824f88db?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0059,Eyeconic Long-Lasting Kajal Eyeliner,Lakme,Beauty,21.12,"Lakmé's ultra-smooth kohl kajal that delivers intense, precise eye definition with a single stroke. Smudge-proof formula enriched with Vitamin E that stays on the waterline for up to 12 hours. Perfect for everyday eye looks and bold smoky styles — glides on without pulling or tugging.",https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTelyoot1EKm8ZUhN-Y_QQHDsCyQVPTzkykQQ&s
P0060,SuperStay Ink Crayon Lipstick,Maybelline,Beauty,28.6,"Maybelline's smudge-proof satin lipstick with bold, comfortable colour that lasts up to 8 hours. Built-in sharpener for precise application; creamy texture glides on without drying lips out. No feathering, no fading — long-lasting colour that moves with your lips all day.",https://plus.unsplash.com/premium_photo-1677526496932-1b4bddeee554?q=80&w=784&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0061,Studio Fix Fluid Full-Coverage Foundation,MAC,Beauty,13.85,"M·A·C's professional full-coverage liquid foundation trusted by makeup artists worldwide. Buildable from light to full coverage with a natural matte finish and 24-hour wear. Available in 68 shades, minimises the look of pores, and controls oil throughout the day.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0062,Air Force 1 '07 Sneakers,Nike,Fashion,271.62,"The iconic low-top sneaker that defined streetwear culture since 1982. Classic leather upper with Nike Air cushioning in the sole for all-day comfort and support. A timeless, versatile shoe that pairs effortlessly with joggers, jeans, or shorts.",https://images.unsplash.com/photo-1600269452121-4f2416e55c28?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0063,Blur Perfect Makeup Primer,Lakme,Beauty,55.2,"Lakmé's silky makeup primer that blurs pores, smooths skin texture, and extends foundation wear. Creates an airbrushed base that helps foundation glide on evenly and last longer throughout the day. Lightweight, non-greasy formula suitable for all skin types — apply before any foundation.",https://images.unsplash.com/photo-1623882150624-df63c1cd2995?q=80&w=681&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0064,Moisture Surge 100H Hydrating Gel-Cream,Clinique,Beauty,65.46,"Clinique's bestselling 100-hour hydration gel-cream with activated aloe water and Hyaluronic Acid. Lightweight, refreshing texture that instantly quenches dry skin and keeps it comfortable all day. Suitable for all skin types including oily and combination — wear alone or as a makeup base.",https://images.unsplash.com/photo-1629732047847-50219e9c5aef?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0065,Air Force 1 '07 Sneakers,Nike,Fashion,100.17,"The iconic low-top sneaker that defined streetwear culture since 1982. Classic leather upper with Nike Air cushioning in the sole for all-day comfort and support. A timeless, versatile shoe that pairs effortlessly with joggers, jeans, or shorts.",https://images.unsplash.com/photo-1600269452121-4f2416e55c28?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0066,Galaxy Watch 5 Smartwatch,Samsung,Electronics,2073.24,"Samsung's advanced smartwatch with comprehensive health tracking including body composition and sleep analysis. Sapphire crystal glass display with heart rate, blood oxygen, and ECG monitoring, plus 5ATM water resistance. Seamlessly integrates with the Galaxy ecosystem for notifications, calls, and fitness coaching.",https://images.unsplash.com/photo-1579586337278-3befd40fd17a?q=80&w=1172&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0067,MacBook Air Laptop,Apple,Electronics,160.68,"Apple's thinnest and lightest laptop, powered by the blazing-fast M2 chip. Sports a 13.6-inch Liquid Retina display, silent fanless cooling, and all-day battery life. Perfect for students, professionals, and everyday users who want premium performance in a slim package.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0068,AirPods Pro Wireless Earbuds,Apple,Electronics,99.96,"Apple's premium wireless earbuds with industry-leading Active Noise Cancellation and Transparency mode. Features Adaptive Audio, Personalized Spatial Audio, and up to 6 hours listening per charge. The MagSafe charging case adds up to 30 hours total battery — perfect for commuters and travellers.",https://images.unsplash.com/photo-1572569511254-d8f925fe2cbb?q=80&w=989&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0069,Prep + Prime Fix+ Setting Spray,MAC,Beauty,40.99,"M·A·C's cult-favourite finishing spray that locks makeup in place and boosts skin radiance. Refreshes and sets makeup for long-lasting wear — also works as a primer before foundation. A backstage staple for makeup artists; gives skin a dewy, fresh finish all day long.",https://images.unsplash.com/photo-1701977501667-20c0e38f5a9d?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0070,Galaxy Book3 Pro Laptop,Samsung,Electronics,178.9,"Samsung's ultra-slim Windows laptop with a brilliant 14-inch AMOLED display and Intel 13th Gen Core processor. All-day battery life with seamless Galaxy ecosystem integration for calls, file sharing, and more. Ideal for professionals and creatives who want a premium, lightweight laptop in the Samsung ecosystem.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0071,Revitalift Hyaluronic Acid Face Serum,L'Oreal,Beauty,39.75,"L'Oréal Paris' dermatologist-tested anti-ageing face serum with 1.5% pure Hyaluronic Acid. Intensely hydrates skin, visibly reduces wrinkles, and plumps the skin surface within 7 days. Suitable for all skin types — apply morning and evening on clean skin before moisturiser.",https://images.unsplash.com/photo-1713768704571-6aeb0d0e5105?q=80&w=692&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0072,Stark Compact Study Desk,HomeCentre,Home,91.45,"HomeCentre's clean, modern study and home office desk in a space-saving compact footprint. Engineered wood top with a smooth finish, cable management cutout, and sturdy metal legs. Easy to assemble and fits neatly in any bedroom corner, study room, or home office.",https://images.unsplash.com/photo-1611269154421-4e27233ac5c7?q=80&w=765&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0073,Undeniable 5.0 Sports Duffel Bag,Under Armour,Sports,243.53,"Under Armour's tough, water-resistant gym bag built for athletes who train every day. UA Storm technology repels water; vented laundry pocket separates dirty kit from clean gear. Multiple pockets, padded grip handle, and a removable shoulder strap — built to handle any workout.",https://images.unsplash.com/photo-1448582649076-3981753123b5?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0074,XPS 13 Plus Laptop,Dell,Electronics,86.28,"Dell's most premium compact laptop with a next-generation redesign for professionals. Features an OLED touch display, Intel 12th Gen Core processor, Zero Lattice keyboard, and capacitive function row. Ultra-thin, powerful, and beautifully built — perfect for professionals who want the best Windows laptop.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0075,Sky High Lengthening Mascara,Maybelline,Beauty,63.87,"Maybelline's best-selling lengthening mascara with a flexible brush for sky-high, lifted lashes. Feathery, buildable formula that reaches every lash without clumping for a natural dramatic look. Lightweight and comfortable to wear all day — available in washable and waterproof versions.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0076,Regular Fit T-Shirt,H&M,Fashion,155.93,"H&M's simple, clean everyday T-shirt made from soft jersey cotton. Classic crew neck in a regular, relaxed fit — available in a wide range of colours. An affordable, versatile wardrobe basic that works with everything from jeans to shorts.",https://images.unsplash.com/photo-1521572163474-6864f9cf17ab?q=80&w=1160&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0077,Blur Perfect Makeup Primer,Lakme,Beauty,14.67,"Lakmé's silky makeup primer that blurs pores, smooths skin texture, and extends foundation wear. Creates an airbrushed base that helps foundation glide on evenly and last longer throughout the day. Lightweight, non-greasy formula suitable for all skin types — apply before any foundation.",https://images.unsplash.com/photo-1623882150624-df63c1cd2995?q=80&w=681&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0078,Voluminous Original Volumising Mascara,L'Oreal,Beauty,37.17,L'Oréal Paris' classic volumising mascara that builds up to 5x the lash volume. Soft-bristle brush coats every lash from root to tip without clumping or flaking. Ophthalmologist tested and contact lens wearer safe — available in washable and waterproof formulas.,https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0079,MX Master 3S Wireless Mouse,Logitech,Electronics,179.77,"Logitech's gold-standard productivity mouse with an 8K DPI sensor that works on any surface including glass. MagSpeed electromagnetic scroll wheel, USB-C charging, and connects to up to 3 devices via Bolt or Bluetooth. The favourite mouse of developers, designers, and power users who spend long hours at a desk.",https://images.unsplash.com/photo-1527864550417-7fd91fc51a46?q=80&w=1167&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0080,Zenith 4-Seater Dining Table Set,HomeCentre,Home,269.1,HomeCentre's complete 4-seater dining set for everyday family meals and gatherings. Solid wood table top paired with cushioned upholstered chairs in a complementary fabric. Timeless warm-finish design that is easy to clean and built for daily use.,https://plus.unsplash.com/premium_photo-1669648746595-f0eb67908d73?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0081,Alienware x15 R2 Gaming Laptop,Dell,Electronics,131.84,"One of the thinnest and most powerful gaming laptops with Intel Core i9 and NVIDIA RTX 3080 Ti. Features a 360Hz FHD display, Cherry MX ultra-low-profile keyboard, and Cherry MX mechanical keys. Built for hardcore gamers who demand desktop-level performance in a portable form.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0082,High Impact Volumising Mascara,Clinique,Beauty,66.8,"Clinique's buildable, clump-free mascara for dramatic volume and precise lash definition. Unique brush separates and coats every lash evenly from root to tip for bold, clean results. Ophthalmologist tested, allergy tested, fragrance free, and safe for contact lens wearers.",https://images.unsplash.com/photo-1631214540553-ff044a3ff1d4?q=80&w=1074&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0083,Modern Minimalist Coffee Table,Wayfair,Home,223.71,"A sleek, low-profile coffee table with a tempered glass or wood top and slender metal legs. Open, airy design keeps small rooms feeling spacious; easy to assemble with a clean modern look. Available in multiple finishes — pairs well with both contemporary and Scandinavian interiors.",https://images.unsplash.com/photo-1542372147193-a7aca54189cd?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0084,Helios 3-Seater Plush Sofa,HomeCentre,Home,144.44,"HomeCentre's generously sized 3-seater sofa with plush, high-resilience foam cushioning. Tufted back detail in velvet or fabric upholstery with solid wood frame and turned wooden feet. A statement piece for any living room — comfortable for long evenings and family gatherings.",https://plus.unsplash.com/premium_photo-1661765778256-169bf5e561a6?q=80&w=1170&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0085,Ergo Pro Ergonomic Office Chair,Pepperfry,Home,115.04,"Pepperfry's full ergonomic office chair designed to reduce back strain during long work sessions. Adjustable mesh back, lumbar support, 3D armrests, seat height adjustment, and reclining tilt. Heavy-duty base with smooth-rolling castors — built for professionals who sit for hours every day.",https://images.unsplash.com/photo-1658856039235-7745824f88db?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0086,Studio Fix Fluid Full-Coverage Foundation,MAC,Beauty,19.09,"M·A·C's professional full-coverage liquid foundation trusted by makeup artists worldwide. Buildable from light to full coverage with a natural matte finish and 24-hour wear. Available in 68 shades, minimises the look of pores, and controls oil throughout the day.",https://media.istockphoto.com/id/2201525331/photo/liquid-foundation-in-the-bottle-isolated-on-a-white.jpg?s=612x612&w=is&k=20&c=8MNs0W0urDSRa_DAGQaiyxer-AcQ7asEYfyfZOE3en4=
P0087,Textured Woven Shirt,Zara,Fashion,289.84,"Zara's relaxed-fit woven shirt with a subtle fabric texture that adds depth and visual interest. Classic collar, full button placket, and a slightly boxy silhouette for a modern, effortless look. Wear tucked into trousers for a smart-casual vibe or open over a tee for a layered look.",https://images.unsplash.com/photo-1713881842156-3d9ef36418cc?q=80&w=688&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0088,Alpha 7 IV Mirrorless Camera,Sony,Electronics,107.91,"Sony's versatile full-frame mirrorless camera with a 33MP BSI CMOS sensor and real-time Eye AF. Shoots 10fps bursts and 4K video with exceptional detail, dynamic range, and low-light performance. A professional-grade camera in a compact body — ideal for portrait, travel, and event photographers.",https://images.unsplash.com/photo-1516035069371-29a1b244cc32?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
P0089,Alienware x15 R2 Gaming Laptop,Dell,Electronics,169.81,"One of the thinnest and most powerful gaming laptops with Intel Core i9 and NVIDIA RTX 3080 Ti. Features a 360Hz FHD display, Cherry MX ultra-low-profile keyboard, and Cherry MX mechanical keys. Built for hardcore gamers who demand desktop-level performance in a portable form.",https://images.unsplash.com/photo-1496181133206-80ce9b88a853?q=80&w=1171&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
